type,entity_name,entity_number,CMS number,frn,location_id,address_primary,city,state,zip_code,longitude,latitude,explanation,need,availability
S,RENWOOD ELEMENTARY SCHOOL,48034,,,1365090003,8020 DEERFIELD DR,PARMA,OH,44129,-81.74024627,41.39770584,,,1000
S,REVERE HIGH SCHOOL,48421,,,1007779021,3420 EVERETT RD,RICHFIELD,OH,44286,-81.61695185,41.20153123,,,1000
S,REVERE MIDDLE SCHOOL,,,,1007779019,3195 SPRING VALLEY RD,AKRON,OH,44333,-81.61723305,41.19856496,,,1000
S,REYNOLDS ELEMENTARY SCHOOL,47008,,11917507,1007381840,5000 NORWICH RD,TOLEDO,OH,43615,-83.6606277,41.62100348,,,1000
S,REYNOLDSBURG HEALTH SCIENCES & HUMAN SERVICES STEM ACADEMY,16067866,,,1320781564,6699 E LIVINGSTON AVE,REYNOLDSBURG,OH,43068,-82.81636894,39.94307503,,,
S,REYNOLDSBURG HIGH SCHOOL 9X IMPACT,16067866,,,1320781564,6699 E LIVINGSTON AVE,REYNOLDSBURG,OH,43068,-82.8161893,39.94306225,,,
S,REYNOLDSBURG HIGH SCHOOL ESTEM,,,,1005554409,8579 SUMMIT RD,REYNOLDSBURG,OH,43068,-82.75076438,39.96953955,,,
S,REYNOLDSBURG HS BUSINESS EDUCATION LEADERSHIP & LAW ACADEMY,16067866,,,1320781564,6699 E LIVINGSTON AVE,REYNOLDSBURG,OH,43068,-82.81637702,39.94307904,,,
S,REYNOLDSBURG HS ENCORE: ARTS COMMUNICATION & DESIGN ACADEMY,,,,1005554409,8579 SUMMIT RD,REYNOLDSBURG,OH,43068,-82.75087632,39.96953975,,,
S,RHODES COLLEGE AND CAREER ACADEMY,,,,1365145007,5100 BIDDULPH AVE,CLEVELAND,OH,44144,-81.72122938,41.43030489,,,1000
S,RHODES SCHOOL OF ENVIRONMENTAL STUDIES,,,,1365145007,5100 BIDDULPH AVE,CLEVELAND,OH,44144,-81.72187232,41.43052477,,,1000
S,RICHARD ALLEN ACADEMY,49412,,,1009807437,1206 SHULER AVE,HAMILTON,OH,45011,-84.2075709,39.76410378,,,1000
S,RICHARD ALLEN PREPARATORY,50323,,,1335483473,545 ODLIN AVE,DAYTON,OH,45405,-84.22000216,39.76512213,,,1000
S,RICHARD AVENUE ELEMENTARY SCHOOL,46117,,12993044,1320748065,3646 RICHARD AVE,GROVE CITY,OH,43123,-83.07970523,39.8894465,,,1000
S,RICHARDSON ELEMENTARY SCHOOL,48268,,,1007635324,2226 23RD ST,CUYAHOGA FALLS,OH,44223,-81.510785,41.13726241,,,1000
S,RICHFIELD ELEMENTARY SCHOOL,48420,,,1007781154,3080 REVERE RD,RICHFIELD,OH,44286,-81.61522683,41.20405255,,,1000
S,RICHMOND HEIGHTS ELEMENTARY SCHOOL,129514,,12244729,1364852305,447 RICHMOND RD,RICHMOND HEIGHTS,OH,44143,-81.49291809,41.55488563,,,1000
S,RICHMOND HEIGHTS ELEMENTARY SCHOOL,129514,,12244729,1364852305,447 RICHMOND RD,RICHMOND HEIGHTS,OH,44143,-81.49291809,41.55488563,,,1000
S,RICHMOND HEIGHTS HIGH SCHOOL,129514,,12244729,1364852305,447 RICHMOND RD,RICHMOND HEIGHTS,OH,44143,-81.49544684,41.55423291,,,1000
S,RICHMOND HEIGHTS MIDDLE SCHOOL,129514,,12244729,1364852305,447 RICHMOND RD,RICHMOND HEIGHTS,OH,44143,-81.49530078,41.55434079,,,1000
S,RIDGE ELEMENTARY SCHOOL,47538,,,1006068182,7860 JOHNNYCAKE RIDGE RD,MENTOR,OH,44060,-81.36741334,41.65093164,,,
S,RIDGE-BROOK ELEMENTARY SCHOOL,,,,1365032311,7915 MANHATTAN AVE,PARMA,OH,44129,-81.73916404,41.41588375,,,1000
S,RIDGEDALE ELEMENTARY SCHOOL,46592,,,1294511423,3105 HILLMAN FORD RD,MORRAL,OH,43337,-83.17417825,40.64791636,,,
S,RIDGEDALE JR/SR HIGH SCHOOL,46593,,,1294511412,3165 HILLMAN FORD RD,MORRAL,OH,43337,-83.17443815,40.64916721,,,
S,RIDGEMONT ELEMENTARY SCHOOL,46600,,12020632,1001509786,560 TAYLOR ST W,MOUNT VICTORY,OH,43340,-83.52413886,40.53360403,,,
S,RIDGEMONT HIGH SCHOOL,46600,,12020632,1001509786,560 TAYLOR ST W,MOUNT VICTORY,OH,43340,-83.52791475,40.53348755,,,
S,RIDGEVIEW ELEMENTARY SCHOOL,47339,,2920544,1311770227,3456 LIBERTY ST,ASHTABULA,OH,44004,-80.76376854,41.8740162,,,1000
S,RIDGEVIEW MIDDLE SCHOOL,46363,,13096037,1320632435,4241 RUDY RD,COLUMBUS,OH,43214,-83.03903985,40.04611417,,,1000
S,RIDGEWAY ELEMENTARY SCHOOL,,,,1009769140,267 WASSERMAN RD,HAMILTON,OH,45013,-84.61041191,39.39783415,,,
S,RIDGEWOOD ELEMENTARY SCHOOL,,,,1001834598,225 W UNION AVE,WEST,OH,43845,-81.75470363,40.27352972,,,
S,RIDGEWOOD ELEMENTARY SCHOOL,45883,,12182132,1398671009,4237 DUBLIN RD,HILLIARD,OH,43026,-83.10631345,40.04379128,,,
S,RIDGEWOOD HIGH SCHOOL,,,,1399877606,602 JOHNSON ST,WEST LAFAYETTE,OH,43845,-81.75721811,40.26938817,,,
S,RIDGEWOOD HIGH SCHOOL,,,,1399877606,602 JOHNSON ST,WEST LAFAYETTE,OH,43845,-81.75721811,40.26938817,,,
S,RIDGEWOOD MIDDLE SCHOOL,47194,,4855185,1001832819,517 S OAK ST,WEST LAFAYETTE,OH,43845,-81.75419224,40.27074378,,,
S,RIMER COMMUNITY LEARNING CENTER,48522,,,1007667204,2370 MANCHESTER RD,AKRON,OH,44314,-81.54594031,41.03363135,,,1000
S,RIO GRANDE ELEMENTARY SCHOOL,,,,1001414572,439 LAKE DRIVE,RIO GRANDE,OH,45674,-82.37669929,38.88328132,,,
S,RIPLEY UNION LEWIS HUNTINGTON ELEMENTARY SCHOOL,,,,1002787728,502 S 2ND ST,RIPLEY,OH,45167,-83.8391529,38.73755315,,,
S,RIPLEY UNION LEWIS HUNTINGTON MIDDLE SCHOOL,,,,1002785227,2300 RAINS-EITEL RD.,ABERDEEN,OH,45101,-83.77280112,38.6810251,,,
S,RIPLEY-UNION-LEWIS-HUNTINGTON HIGH SCHOOL,,,,1002780662,1317 S 2ND ST,RIPLEY,OH,45167,-83.83230282,38.72386319,,,
S,RIPLEY-UNION-LEWIS-HUNTINGTON HIGH SCHOOL,,,,1002780662,1317 S 2ND ST,RIPLEY,OH,45167,-83.83230282,38.72386319,,,
S,RISE & SHINE ACADEMY,,,,1007294205,3248 WARSAW ST,TOLEDO,OH,43608,-83.54330886,41.6818686,,,1000
S,RISING STARS AT AIKEN NEW TECH/COLLEGE HILL,16077089,,26250811,1317847969,5641 BELMONT AVE,CINCINNATI,OH,45224,-84.55069798,39.19197959,,,1000
S,RISING STARS AT CARTHAGE,49808,,11769239,1317638007,125 W NORTH BEND RD,CINCINNATI,OH,45216,-84.47908544,39.19751011,,,1000
S,RISING STARS AT CHEVIOT/WESTWOOD,,,,1317557134,3132 MOZART AVE,CINCINNATI,OH,45211,-84.60442761,39.15377383,,,1000
S,RISING STARS AT EZZARD CHARLES,49704,,,1317638956,425 EZZARD CHARLES DR,CINCINNATI,OH,45203,-84.52233135,39.10870442,,,1000
S,RISING STARS AT VINE,49744,,,1399245875,2120 VINE ST,CINCINNATI,OH,45202,-84.51697262,39.12025615,,,1000
S,RITTMAN ACADEMY,,,,1004102109,100 SAURER ST,RITTMAN,OH,44270,-81.78217663,40.97459394,,,
S,RITTMAN EARLY LEARNING CENTER,,,,1004102109,100 SAURER ST,RITTMAN,OH,44270,-81.79812376,40.97606517,,,
S,RITTMAN ELEMENTARY SCHOOL,48387,,,1399003944,131 N METZGER AVE,RITTMAN,OH,44270,-81.79447678,40.97631255,,,
S,RITTMAN HIGH SCHOOL,,,,1004102109,50 SAURER ST,RITTMAN,OH,44270,-81.79803649,40.97571522,,,
S,RITTMAN MIDDLE SCHOOL,,,,1004102109,50 SAURER ST,RITTMAN,OH,44270,-81.78214024,40.97467793,,,
S,RITZMAN COMMUNITY LEARNING CENTER,48492,,,1007625602,629 CANTON RD,AKRON,OH,44312,-81.43603815,41.04699126,,,1000
S,RIVER ELEMENTARY SCHOOL,47235,,,1000753728,52558 RIVER HIGH SCHOOL ROAD,HANNIBAL,OH,43931,-80.87321754,39.67001138,,,
S,RIVER GATE HIGH SCHOOL,16082679,,12024782,1356116439,458 FRANKLIN ST SE,WARREN,OH,44483,-80.81266282,41.23469713,,,
S,RIVER HIGH SCHOOL,47234,,,1000760545,52560 RIVER HIGH SCHOOL RD,HANNIBAL,OH,43931,-80.8707222,39.67397595,,,
S,RIVER VALLEY HIGH SCHOOL,50587,,,1001393803,8785 STATE ROUTE 160,BIDWELL,OH,45614,-82.2892887,38.91790098,,,
S,RIVER VALLEY HIGH SCHOOL,,,,1399721238,4280 MARION MOUNT GILEAD RD,CALEDONIA,OH,43314,-83.01349165,40.58478767,,,
S,RIVER VALLEY MIDDLE SCHOOL,50577,,,1001394778,8779 STATE ROUTE 160,BIDWELL,OH,45614,-82.28252598,38.91822446,,,
S,RIVER VALLEY MIDDLE SCHOOL,,,,1294539405,4334 MARION MOUNT GILEAD RD,CALEDONIA,OH,43314,-83.01233328,40.58479873,,,
S,RIVER VIEW HIGH SCHOOL,129362,,11930427,1001828107,26496 STATE ROUTE 60,WARSAW,OH,43844,-81.95905863,40.33940795,,,
S,RIVER VIEW MIDDLE SCHOOL,47189,,12687521,1001828105,26546 STATE ROUTE 60,WARSAW,OH,43844,-81.95822369,40.34156957,,,
S,RIVERDALE ELEMENTARY SCHOOL,50981,,13769468,1002862389,20613 STATE ROUTE 37,MT BLANCHARD,OH,45867,-83.51809937,40.86679634,,,
S,RIVERDALE ELEMENTARY SCHOOL,50981,,13769468,1002862389,20613 STATE ROUTE 37,MT BLANCHARD,OH,45867,-83.51809403,40.86670275,,,
S,RIVERDALE HIGH SCHOOL,50981,,13769468,1002862389,20613 STATE ROUTE 37,MT BLANCHARD,OH,45867,-83.51873938,40.86887028,,,
S,RIVERDALE MIDDLE SCHOOL,50981,,13769468,1002862389,20613 STATE ROUTE 37,MT BLANCHARD,OH,45867,-83.51856685,40.86647489,,,
S,RIVER'S EDGE MONTESSORI ELEMENTARY SCHOOL,,,,1335388473,108 LINWOOD ST,DAYTON,OH,45405,-84.19080608,39.76680943,,,1000
S,RIVERSIDE ACADEMY,,,,1399248104,3280 RIVER RD,CINCINNATI,OH,45204,-84.5780905,39.08630237,,,1000
S,RIVERSIDE ELEMENTARY SCHOOL,45846,,,1320559067,3260 RIVERSIDE GREEN DR,DUBLIN,OH,43017,-83.09555162,40.08656211,,,1000
S,RIVERSIDE ELEMENTARY SCHOOL,46962,,11917648,1007319145,500 CHICAGO ST,TOLEDO,OH,43611,-83.50747119,41.67343236,,,1000
S,RIVERSIDE ELEMENTARY SCHOOL,,,,1399800421,2096 COUNTY ROAD 24 S,DE GRAFF,OH,43318,-83.92342549,40.31577717,,,
S,RIVERSIDE HIGH SCHOOL,,,,1399800421,2096 COUNTY ROAD 24 S,DE GRAFF,OH,43318,-83.92264361,40.31535917,,,
S,RIVERSIDE JR/SR HIGH SCHOOL,129455,,13404306,1006052343,585 RIVERSIDE DR,PAINESVILLE,OH,44077,-81.21920346,41.71292657,,,1000
S,RIVERSIDE SCHOOL,47825,,,1365316422,14601 MONTROSE AVE,CLEVELAND,OH,44111,-81.79691626,41.46425141,,,1000
S,RIVERVIEW EAST ACADEMY,,,,1399295913,3555 KELLOGG AVE,CINCINNATI,OH,45226,-84.4416509,39.11434383,,,1000
S,RIVERVIEW ELEMENTARY SCHOOL,,,,1009808222,250 KNIGHTSBRIDGE DR,HAMILTON,OH,45011,-84.56506033,39.3880359,,,1000
S,RIVERVIEW ELEMENTARY SCHOOL,47601,,,1006056732,845 MADISON AVE,PAINESVILLE,OH,44077,-81.20321679,41.75029886,,,1000
S,RIVERVIEW ELEMENTARY SCHOOL,48363,,,1007725679,240 N RIVER RD,MUNROE FALLS,OH,44262,-81.43213078,41.14572717,,,
S,ROAD TO SUCCESS ACADEMY,,,,1320650723,3377 CLEVELAND AVE,COLUMBUS,OH,43224,-82.96517851,40.03666831,,,1000
S,ROBERT A. TAFT ELEMENTARY SCHOOL,49101,,12023842,1007089250,3829 GUILFORD AVE NW,CANTON,OH,44718,-81.4072646,40.84263719,,,1000
S,ROBERT A. TAFT INFORMATION TECHNOLOGY HIGH SCHOOL,49786,,12186474,1317632224,420 EZZARD CHARLES DR,CINCINNATI,OH,45214,-84.52284102,39.10938626,,,1000
S,ROBERT C LINDSEY ELEMENTARY SCHOOL,47402,,,1004016458,11844 CAVES RD,CHESTERLAND,OH,44026,-81.36415217,41.54898782,,,
S,ROBERT F SCHULTZ ELEMENTARY SCHOOL,45834,,4855334,1005838160,499 APPLEGATE LN,DELAWARE,OH,43015,-83.09473264,40.29666511,,,
S,ROBERT FROST ELEMENTARY SCHOOL,,,,1005893937,270 NORTH SPRING RD,WESTERVILLE,OH,43081,-82.90139494,40.13370899,,,
S,ROBERT H JAMISON SCHOOL,,,,1364966284,4092 E 146TH ST,CLEVELAND,OH,44128,-81.58021218,41.44833822,,,1000
S,ROBERT H STUDEBAKER,,,,1335337982,5950 LONGFORD RD,HUBER,OH,45424,-84.13099362,39.8528437,,,1000
S,ROBERTS ACADEMY,49781,,12185328,1317722239,1702 GRAND AVE,CINCINNATI,OH,45214,-84.55772227,39.11756612,,,1000
S,ROBERTS MIDDLE SCHOOL,48257,,,1007553471,3333 CHARLES ST,CUYAHOGA FALLS,OH,44221,-81.47065592,41.16011448,,,1000
S,ROBINSON COMMUNITY LEARNING CENTER,48454,,,1007712842,1156 4TH AVE,AKRON,OH,44306,-81.48726679,41.06178416,,,1000
S,ROBINSON ELEMENTARY SCHOOL,46914,,11917770,1007279594,1075 HORACE ST,TOLEDO,OH,43606,-83.56825808,41.66230513,,,1000
S,ROBINSON G JONES ELEMENTARY SCHOOL,,,,1399348849,4550 W 150TH ST,CLEVELAND,OH,44135,-81.77902913,41.45707204,,,1000
S,ROBINWOOD LANE ELEMENTARY SCHOOL,48782,,,1006493765,835 INDIANOLA RD,YOUNGSTOWN,OH,44512,-80.63940701,41.04539709,,,
S,ROCK CREEK ELEMENTARY SCHOOL,47612,,2914190,1311817056,3134 N MAIN ST,ROCK CREEK,OH,44084,-80.85778014,41.66284426,,,1000
S,ROCK HILL ELEMENTARY SCHOOL,234109,,8114357,1004059361,2676 COUNTY ROAD 26,IRONTON,OH,45638,-82.65625282,38.60977222,,,
S,ROCK HILL MIDDLE SCHOOL,50609,,8114357,1004068478,2171 COUNTY ROAD 26,IRONTON,OH,45638,-82.6639583,38.6143688,,,
S,ROCK HILL SR HIGH SCHOOL,50608,,8114357,1004068497,2415 COUNTY ROAD 26,IRONTON,OH,45638,-82.65871852,38.61353254,,,
S,ROCKDALE ACADEMY,,,,1399301986,335 ROCKDALE AVE,CINCINNATI,OH,45229,-84.50086693,39.14482121,,,1000
S,ROCKWAY ELEMENTARY SCHOOL,,,,1314153942,3500 W NATIONAL RD,SPRINGFIELD,OH,45504,-83.87536829,39.92698146,,,
S,ROCKY RIVER EARLY CHILDHOOD CENTER AT BEACH SCHOOL,,,,1364918946,1101 MOREWOOD PKWY,ROCKY RIVER,OH,44116,-81.84644968,41.47805975,,,1000
S,ROCKY RIVER HIGH SCHOOL,47883,,,1365063010,20951 DETROIT RD,ROCKY RIVER,OH,44116,-81.85122974,41.47344191,,,1000
S,ROCKY RIVER MIDDLE SCHOOL,47881,,,1364870058,1631 LAKEVIEW AVE,ROCKY RIVER,OH,44116,-81.84234861,41.47596892,,,1000
S,RODGER O. BORROR MIDDLE SCHOOL,49689,,13060041,1296985051,275 THORNE AVE,WILMINGTON,OH,45177,-83.83865997,39.44943301,,,
S,ROGERS HIGH SCHOOL,47005,,11926235,1007383954,222 MCTIGUE DR,TOLEDO,OH,43615,-83.67342269,41.64471544,,,1000
S,ROLL HILL SCHOOL,49852,,12814372,1317658574,2411 BALTIMORE AVE,CINCINNATI,OH,45225,-84.56453312,39.15442904,,,1000
S,ROLLING HILLS ELEMENTARY SCHOOL,50504,,2992204,1314117260,2613 MOOREFIELD RD,SPRINGFIELD,OH,45502,-83.75103955,39.99332897,,,
S,ROOSEVELT ELEMENTARY SCHOOL,47777,,,1365199694,14237 ATHENS AVE,LAKEWOOD,OH,44107,-81.79419724,41.47373329,,,1000
S,ROOSEVELT ELEMENTARY SCHOOL,17033975,,,1399654067,1923 W 3RD ST,DAYTON,OH,45417,-84.26030419,39.75872245,,,1000
S,ROOSEVELT ELEMENTARY SCHOOL,,,,1356119259,410 W 7TH ST,MC DONALD,OH,44437,-80.72476125,41.16255433,,,1000
S,ROOSEVELT MIDDLE SCHOOL,50509,,,1314116214,721 E HOME RD,SPRINGFIELD,OH,45503,-83.79426012,39.94974604,,,
S,ROOTSTOWN ELEMENTARY SCHOOL,129565,,14499016,1005637651,4140 STATE ROUTE 44,ROOTSTOWN,OH,44272,-81.24123368,41.1025361,,,
S,ROOTSTOWN/MABEL SCHNEE BLDG MIDDLE SCHOOL,129565,,14499016,1005637651,4140 STATE ROUTE 44,ROOTSTOWN,OH,44272,-81.24163853,41.10147832,,,
S,ROOTSTOWN/WARD DAVIS BLDG HIGH SCHOOL,129565,,14499016,1005637651,4140 STATE ROUTE 44,ROOTSTOWN,OH,44272,-81.24132401,41.10335944,,,
S,ROSA PARKS EARLY LEARNING CENTER,,,,1335449792,3705 LORI SUE AVE,DAYTON,OH,45406,-84.24771763,39.78209579,,,1000
S,ROSA PARKS ELEMENTARY SCHOOL,46927,,11904489,1007293454,3350 CHERRY ST,TOLEDO,OH,43608,-83.55247068,41.68331631,,,1000
S,ROSA PARKS ELEMENTARY SCHOOL,49509,,,1009888897,1210 S VERITY PKWY,MIDDLETOWN,OH,45044,-84.41175248,39.50384859,,,
S,ROSE HILL ELEMENTARY SCHOOL,45997,,,1320571229,760 ROSEHILL RD,REYNOLDSBURG,OH,43068,-82.81599979,39.96568633,,,1000
S,ROSELAWN CONDON SCHOOL,,,,1317557584,1594 SUMMIT RD,CINCINNATI,OH,45237,-84.46082288,39.20393934,,,1000
S,ROSEMORE MIDDLE SCHOOL,,,,1398680379,4800 LANGLEY AVE,WHITEHALL,OH,43213,-82.87231012,39.96204142,,,1000
S,ROSEVILLE ELEMENTARY SCHOOL,47143,,11973732,1004457952,35 ELM ST,ROSEVILLE,OH,43777,-82.07539329,39.8004402,,,
S,ROSS HIGH SCHOOL,49437,,13064845,1009829751,3601 HAMILTON CLEVES RD,HAMILTON,OH,45013,-84.63340851,39.33241696,,,
S,ROSS MIDDLE SCHOOL,,,,1009829695,3425 HAMILTON CLEVES RD,HAMILTON,OH,45013,-84.63141878,39.33369885,,,
S,ROSSFORD ELEMENTARY SCHOOL,,,,1314836261,28500 LIME CITY RD,ROSSFORD,OH,43460,-83.56471608,41.60688117,,,1000
S,ROSSFORD HIGH SCHOOL,46714,,,1399070431,701 SUPERIOR ST,ROSSFORD,OH,43460,-83.55897158,41.60885069,,,1000
S,ROSSFORD JUNIOR HIGH SCHOOL,46714,,,1399070431,701 SUPERIOR ST,ROSSFORD,OH,43460,-83.55816129,41.60966311,,,1000
S,ROTHENBERG PREPARATORY ACADEMY,49745,,12185393,1317737159,241 E CLIFTON AVE,CINCINNATI,OH,45202,-84.51624892,39.12002669,,,1000
S,ROWLAND ELEMENTARY SCHOOL,129490,,,1364858580,4300 BAYARD RD,SOUTH EUCLID,OH,44121,-81.52526314,41.50922508,,,1000
S,ROWLAND ELEMENTARY SCHOOL,129490,,,1364858580,4300 BAYARD RD,SOUTH EUCLID,OH,44121,-81.52526314,41.50922508,,,1000
S,ROXBORO ELEMENTARY SCHOOL,47750,,13233416,1365301369,2405 ROXBORO RD,CLEVELAND HEIGHTS,OH,44106,-81.58889989,41.49391311,,,1000
S,ROXBORO MIDDLE SCHOOL,,,,1365108128,2400 ROXBORO RD,CLEVELAND HEIGHTS,OH,44106,-81.58978747,41.49421579,,,1000
S,ROY E HOLMES ELEMENTARY SCHOOL,49693,,13047725,1296987739,1350 W TRUESDELL ST,WILMINGTON,OH,45177,-83.84812954,39.43199732,,,
S,ROYAL MANOR ELEMENTARY SCHOOL,,,,1320610382,299 EMPIRE DR,GAHANNA,OH,43230,-82.89742467,40.02659452,,,
S,ROYAL VIEW ELEMENTARY SCHOOL,48076,,,1365086521,13220 RIDGE RD,NORTH ROYALTON,OH,44133,-81.73771995,41.31876026,,,1000
S,ROYALVIEW ELEMENTARY SCHOOL,47666,,13087770,1006047374,31500 ROYALVIEW DR,WILLOWICK,OH,44095,-81.46090433,41.6316477,,,1000
S,RUSHMORE ELEMENTARY SCHOOL,,,,1335330453,7701 BERCHMAN DR,HUBER HEIGHTS,OH,45424,-84.12531574,39.86581145,,,1000
S,RUSHWOOD ELEMENTARY SCHOOL,47554,,,1007621994,8200 RUSHWOOD LN,NORTHFIELD,OH,44067,-81.55724659,41.3270157,,,1000
S,RUSKIN ELEMENTARY SCHOOL,,,,1002828494,407 AMBROSE CT,DAYTON,OH,45410,-84.1705582,39.75345455,,,1000
S,RUSSELLVILLE ELEMENTARY SCHOOL,,,,1002791526,239 W MAIN ST,RUSSELLVILLE,OH,45168,-83.79259305,38.86800026,,,
S,RUSSIA ELEMENTARY SCHOOL,,,,1002098444,100 SCHOOL ST,RUSSIA,OH,45363,-84.40830037,40.23273208,,,1000
S,RUSSIA HIGH SCHOOL,,,,1002098444,100 SCHOOL ST,RUSSIA,OH,45363,-84.4083622,40.23278441,,,1000
S,RUTHERFORD B HAYES HIGH SCHOOL,45827,,4855334,1005841181,289 EUCLID AVE,DELAWARE,OH,43015,-83.08008978,40.31058618,,,1000
S,RUTHERFORD B. HAYES ELEMENTARY SCHOOL,46522,,,1294516277,750 SILVER ST,MARION,OH,43302,-83.14701188,40.59364488,,,1000
S,SABINA ELEMENTARY SCHOOL,49680,,12637146,1296974608,246 W WASHINGTON ST,SABINA,OH,45169,-83.64154414,39.48610034,,,
S,SAILORWAY MIDDLE SCHOOL,47626,,,1298108888,5355 SAILORWAY DR,VERMILION,OH,44089,-82.36861028,41.416627,,,
S,SALEM ELEMENTARY SCHOOL,46470,,13096045,1320610802,1040 GARVEY RD,COLUMBUS,OH,43229,-82.9905968,40.07925796,,,1000
S,SALEM HIGH SCHOOL,48662,,,1005472385,1200 E 6TH ST,SALEM,OH,44460,-80.84475104,40.90723583,,,
S,SALEM JUNIOR HIGH SCHOOL,48662,,,1005472385,1200 E 6TH ST,SALEM,OH,44460,-80.85136469,40.90235794,,,
S,SALEM-LIBERTY ELEMENTARY SCHOOL,50778,,,1004688153,10930 STATE ROUTE 821,LOWER SALEM,OH,45745,-81.40557354,39.56267441,,,
S,SALEMTOWNSHIP ELEMENTARY SCHOOL,,,,1307821661,605 WELCH RD,MORROW,OH,45152,-84.13741744,39.34830197,,,1000
S,SALT CREEK INTERMEDIATE SCHOOL,50635,,,1001945936,13190 STATE ROUTE 56,KINGSTON,OH,45644,-82.78577021,39.51430602,,,
S,SAM SALEM COMMUNITY LEARNING CENTER,48512,,,1007645442,1222 W WATERLOO RD,AKRON,OH,44314,-81.56993042,41.03100172,,,1000
S,SAMUEL BISSELL ELEMENTARY SCHOOL,,,,1007727440,1811 GLENWOOD DR,TWINSBURG,OH,44087,-81.46444697,41.34156564,,,1000
S,SANDS MONTESSORI SCHOOL,49884,,,1317857169,6421 CORBLY RD,CINCINNATI,OH,45230,-84.379003,39.09220349,,,1000
S,SANDUSKY HIGH SCHOOL,,,,1298140983,2130A HAYES AVE,SANDUSKY,OH,44870,-82.71288608,41.43463137,,,1000
S,SANDUSKY MIDDLE SCHOOL,49284,,13001797,1298135720,318 COLUMBUS AVE,SANDUSKY,OH,44870,-82.70946592,41.45434754,,,1000
S,SANDY VALLEY ELEMENTARY SCHOOL,16058026,,,1400251696,5018 STATE ROUTE 183 NE,MAGNOLIA,OH,44643,-81.35335191,40.63792155,,,
S,SANDY VALLEY HIGH SCHOOL,16045032,,,1400251696,5130 STATE ROUTE 183 NE,MAGNOLIA,OH,44643,-81.34814803,40.6373112,,,
S,SANDY VALLEY MIDDLE SCHOOL,16045032,,,1400251696,5130 STATE ROUTE 183 NE,MAGNOLIA,OH,44643,-81.34763562,40.63763852,,,
S,SARDINIA ELEMENTARY SCHOOL,,,,1002823262,7742 TRICOUNTY HWY,SARDINIA,OH,45171,-83.78766603,38.99610731,,,1000
S,SAUDER ELEMENTARY SCHOOL,48924,,,1007098532,7503 MUDBROOK RD NW,MASSILLON,OH,44646,-81.48976436,40.86898024,,,
S,SAVILLE ELEMENTARY SCHOOL,50461,,11836020,1335396496,5800 BURKHARDT RD,DAYTON,OH,45431,-84.10337977,39.75770321,,,1000
S,SAYLER PARK SCHOOL,49919,,12185435,1317538604,6700 HOME CITY AVE,CINCINNATI,OH,45233,-84.69046705,39.11597546,,,1000
S,SCARLET OAKS CDC,49985,,,1317776616,300 SCARLET OAKS DR,CINCINNATI,OH,45241,-84.40049076,39.28490708,,,1000
S,SCHAEFER MIDDLE SCHOOL,50528,,,1314106230,147 S FOSTORIA AVE,SPRINGFIELD,OH,45505,-83.76613949,39.92078017,,,1000
S,SCHNEE LEARNING CENTER,16029687,,,1007762993,2222 ISSAQUAH ST,CUYAHOGA FALLS,OH,44221,-81.45388477,41.13718937,,,1000
S,SCHOOL FOR CREATIVE AND PERFORMING ARTS,,,,1317716256,108 W CENTRAL PKWY,CINCINNATI,OH,45202,-84.5098066,39.11035184,,,1000
S,SCHOOL OF INNOVATION,,,,1006074469,32500 CHARDON RD,WILLOUGHBY,OH,44094,-81.44949612,41.58217703,,,
S,SCHROP INTERMEDIATE SCHOOL,48497,,2922458,1007761145,2215 PICKLE RD,AKRON,OH,44312,-81.47244521,41.00358409,,,
S,SCHUMACHER COMMUNITY LEARNING CENT,48539,,,1007547246,1020 HARTFORD AVE,AKRON,OH,44320,-81.56555034,41.0797293,,,1000
S,SCIOTO COUNTY CAREER TECHNICAL CENTER,50642,,11813854,1004165956,951 VERN RIFFE DR,LUCASVILLE,OH,45648,-82.97947128,38.85470403,,,
S,SCIOTO DARBY ELEMENTARY SCHOOL,45882,,11852217,1320772166,5380 SCIOTO DARBY RD,HILLIARD,OH,43026,-83.15884142,40.02863864,,,1000
S,SCIOTO ELEMENTARY SCHOOL,,,,1001921617,20 W SCIOTO ST,COMMERCIAL POINT,OH,43116,-83.06322718,39.76960692,,,1000
S,SCIOTO ELEMENTARY SCHOOL,,,,1001921617,20 W SCIOTO ST,COMMERCIAL POINT,OH,43116,-83.06322718,39.76960692,,,1000
S,SCIOTO RIDGE ELEMENTARY SCHOOL,202622,,12709051,1005870621,8715 BIG BEAR AVE,POWELL,OH,43065,-83.08375133,40.16264882,,,1000
S,SCIOTOVILLE,225994,,12460739,1004190649,224 MARSHALL ST,PORTSMOUTH,OH,45662,-82.88849501,38.75854643,,,
S,SCOTTISH CORNERS ELEMENTARY SCHOOL,,,,1320881081,5950 SELLS MILL DR,DUBLIN,OH,43017,-83.15032606,40.11598983,,,1000
S,SCOTTWOOD ELEMENTARY SCHOOL,46448,,13096094,1320938822,3392 SCOTTWOOD RD,COLUMBUS,OH,43227,-82.90433734,39.94049166,,,1000
S,SCRANTON SCHOOL,47869,,13147368,1365216816,1991 BARBER AVE,CLEVELAND,OH,44113,-81.69621564,41.47492966,,,1000
